geographic_school_district,children_5_17,poverty,linguistically_isolated,children_disability,vulnerable_job,single_parent,crowded_conditions,no_computer_internet
Abington Heights School District,3839,0.06694451680125033,0.0070330815316488665,0.06095337327429018,0.2521489971346705,0.19822870539202916,0.008856473039854129,0.08387600937744204
Abington School District,9228,0.05169050715214565,0.0068270481144343306,0.054074555700043346,0.25498482878196793,0.1905071521456437,0.008994364976159514,0.07834850455136541
Albert Gallatin Area School District,3568,0.18834080717488788,0.013733183856502242,0.08856502242152467,0.2743834080717489,0.30184977578475336,0.009809417040358745,0.1381726457399103
Aliquippa School District,1295,0.4386100386100386,0.02471042471042471,0.13667953667953667,0.28957528957528955,0.4972972972972973,0.021621621621621623,0.2548262548262548
Allegheny Valley School District,846,0.12293144208037825,0.0070921985815602835,0.06619385342789598,0.27423167848699764,0.24822695035460993,0.026004728132387706,0.10756501182033097
Allegheny-Clarion Valley School District,684,0.14035087719298245,0.007309941520467836,0.06432748538011696,0.23538011695906433,0.24853801169590642,0.017543859649122806,0.13742690058479531
Allentown City School District,22367,0.31068091384629143,0.0172575669513122,0.11306835963696517,0.2917691241561229,0.40872714266553406,0.018151741404748067,0.19287342960611614
Altoona Area School District,9078,0.22857457589777483,0.01520158625247852,0.0933024895351399,0.2808988764044944,0.3333333333333333,0.015532055518836747,0.15961665565102445
Ambridge Area School District,2981,0.1559879235155988,0.009728279100972828,0.07581348540758134,0.27037906742703793,0.27742368332774237,0.015431063401543106,0.11908755451190875
Annville-Cleona School District,1622,0.093711467324291,0.008631319358816275,0.06226880394574599,0.2644882860665845,0.2219482120838471,0.012946979038224414,0.09926017262638717
Antietam School District,1281,0.1522248243559719,0.01405152224824356,0.0702576112412178,0.25917252146760345,0.25995316159250587,0.00936768149882904,0.12646370023419204
Apollo-Ridge School District,1395,0.0960573476702509,0.014336917562724014,0.06451612903225806,0.26881720430107525,0.24157706093189965,0.010752688172043012,0.11254480286738351
Armstrong School District,6264,0.14798850574712644,0.011334610472541508,0.0772669220945083,0.2642081736909323,0.2681992337164751,0.011973180076628353,0.12005108556832694
Athens Area School District,2536,0.15220820189274448,0.011435331230283912,0.08162460567823344,0.27326498422712936,0.28430599369085174,0.013406940063091483,0.11947949526813881
Austin Area School District,136,0.16911764705882354,0.029411764705882353,0.09558823529411764,0.25735294117647056,0.29411764705882354,0.007352941176470588,0.125
Avella Area School District,616,0.09577922077922078,0.012987012987012988,0.06818181818181818,0.30357142857142855,0.2483766233766234,0.006493506493506494,0.08603896103896104
Avon Grove School District,6652,0.060733613950691524,0.009170174383644017,0.057125676488274206,0.26007215874924833,0.19978953698135898,0.010072158749248347,0.07952495490078172
Avonworth School District,2024,0.03162055335968379,0.004446640316205534,0.04693675889328063,0.24308300395256918,0.1674901185770751,0.006422924901185771,0.06867588932806325
Bald Eagle Area School District,1765,0.11784702549575071,0.01189801699716714,0.059490084985835696,0.27422096317280453,0.23966005665722379,0.0113314447592068,0.10878186968838527
Baldwin-Whitehall School District,4982,0.10598153352067442,0.012846246487354477,0.06403050983540746,0.2695704536330791,0.2344439983942192,0.00923323966278603,0.10337213970293055
Bangor Area School District,3441,0.1028770706190061,0.014240046498111014,0.05899447834931706,0.2528334786399303,0.22958442313281022,0.012205754141238012,0.1002615518744551
Beaver Area School District,2237,0.0733124720607957,0.008493518104604381,0.054090299508270004,0.2481001341081806,0.21233795261510952,0.008493518104604381,0.07554760840411265
Bedford Area School District,2320,0.1267241379310345,0.010344827586206896,0.07198275862068966,0.27543103448275863,0.27413793103448275,0.01163793103448276,0.10948275862068965
Belle Vernon Area School District,2391,0.11083228774571309,0.010455876202425763,0.060644081974069425,0.26348808030112925,0.23086574654956085,0.012128816394813885,0.10037641154328733
Bellefonte Area School District,3329,0.09852808651246621,0.009912886752778613,0.06368278762391108,0.2679483328326825,0.23370381495944728,0.012316010814058276,0.10153199158906578
Bellwood-Antis School District,1101,0.1407811080835604,0.010899182561307902,0.07084468664850137,0.2706630336058129,0.26612170753860126,0.011807447774750226,0.12079927338782924
Bensalem Township School District,8340,0.11534772182254197,0.00947242206235012,0.06606714628297362,0.2657074340527578,0.24556354916067147,0.011870503597122302,0.10563549160671463
Benton Area School District,820,0.1048780487804878,0.018292682926829267,0.05853658536585366,0.24634146341463414,0.20609756097560974,0.00975609756097561,0.10121951219512196
Bentworth School District,1084,0.13099630996309963,0.00922509225092251,0.06918819188191883,0.2629151291512915,0.2444649446494465,0.015682656826568265,0.11900369003690037
Berlin Brothersvalley School District,763,0.15072083879423329,0.014416775884665793,0.07470511140235911,0.2673656618610747,0.26605504587155965,0.015727391874180863,0.14416775884665792
Bermudian Springs School District,2268,0.09391534391534391,0.012786596119929453,0.059082892416225746,0.24162257495590828,0.21472663139329806,0.008818342151675485,0.10978835978835978
Berwick Area School District,2957,0.1589448765640852,0.011159959418329387,0.07034156239431856,0.26648630368616844,0.2756171795738925,0.012512681772066284,0.12242137301318905
Bethel Park School District,4627,0.049275988761616596,0.009509401339961098,0.051004970823427705,0.26237302787983574,0.18997190404149558,0.007996542035876377,0.0719688783228874
Bethlehem Area School District,15832,0.16163466397170287,0.0132011116725619,0.08034360788276908,0.2779813036887317,0.28657150075795856,0.01332743810005053,0.13017938352703384
Bethlehem-Center School District,1343,0.10945644080416977,0.010424422933730455,0.06180193596425912,0.26209977661950856,0.23752792256142963,0.011913626209977662,0.10201042442293373
Big Beaver Falls Area School District,1904,0.2699579831932773,0.01365546218487395,0.10714285714285714,0.27521008403361347,0.38130252100840334,0.012605042016806723,0.17594537815126052
Big Spring School District,3191,0.09808837355061109,0.008774678784080225,0.06518332811031025,0.2691946098401755,0.22939517392666875,0.009088060169225948,0.10184895017235976
Blackhawk School District,2836,0.08215796897038082,0.014104372355430184,0.06558533145275035,0.25035260930888575,0.22637517630465445,0.010578279266572637,0.09203102961918194
Blacklick Valley School District,761,0.32457293035479634,0.024967148488830485,0.1116951379763469,0.3009198423127464,0.4204993429697766,0.02102496714848883,0.20105124835742444
Blairsville-Saltsburg School District,1588,0.11838790931989925,0.009445843828715366,0.07115869017632241,0.25692695214105793,0.24181360201511334,0.011335012594458438,0.0982367758186398
Bloomsburg Area School District,1900,0.12842105263157894,0.008947368421052631,0.07,0.2673684210526316,0.26052631578947366,0.012105263157894737,0.11578947368421053
Blue Mountain School District,3167,0.06062519734764762,0.005999368487527629,0.05557309756867698,0.2554467950742027,0.20682033470161035,0.010419955794126934,0.07483422797600253
Blue Ridge School District,1008,0.16071428571428573,0.015873015873015872,0.0882936507936508,0.26587301587301587,0.2708333333333333,0.013888888888888888,0.12698412698412698
Boyertown Area School District,7773,0.05943651099961405,0.0096487842531841,0.055705647755049534,0.2565290106779879,0.19619194648141,0.009005531969638492,0.07924868133281873
Bradford Area School District,2608,0.2691717791411043,0.02262269938650307,0.11579754601226994,0.29869631901840493,0.3753834355828221,0.017254601226993866,0.18366564417177914
Brandywine Heights Area School District,1801,0.09272626318711827,0.011660188784008884,0.056635202665186006,0.2687395891171571,0.2226540810660744,0.012215435868961688,0.09550249861188229
Brentwood Borough School District,1403,0.10263720598717035,0.009265858873841768,0.07483962936564505,0.2494654312188168,0.22879543834640056,0.006414825374198147,0.10548823948681398
Bristol Borough School District,1613,0.1959082455052697,0.019218846869187848,0.0929944203347799,0.26782393056416615,0.3068815871047737,0.010539367637941723,0.14135151890886546
Bristol Township School District,8814,0.12525527569775358,0.01259360108917631,0.06784660766961652,0.26707510778307236,0.25175856591785795,0.010891763104152484,0.10460630814613116
Brockway Area School District,1134,0.16843033509700175,0.015873015873015872,0.0873015873015873,0.25749559082892415,0.2786596119929453,0.013227513227513227,0.12610229276895943
Brookville Area School District,1805,0.1745152354570637,0.013296398891966758,0.07756232686980609,0.27590027700831027,0.296398891966759,0.01662049861495845,0.13240997229916898
Brownsville Area School District,1846,0.2800650054171181,0.01733477789815818,0.11159263271939328,0.3001083423618635,0.39761646803900325,0.014626218851570965,0.18147345612134344
Bryn Athyn School District,154,0.1038961038961039,0.012987012987012988,0.05194805194805195,0.24675324675324675,0.23376623376623376,0.006493506493506494,0.12987012987012986
Burgettstown Area School District,1422,0.0850914205344585,0.004922644163150493,0.0639943741209564,0.26863572433192684,0.2250351617440225,0.007735583684950774,0.09353023909985936
Burrell School District,2010,0.07114427860696518,0.008955223880597015,0.06368159203980099,0.24577114427860697,0.21044776119402986,0.005970149253731343,0.08706467661691543
Butler Area School District,7354,0.1246940440576557,0.012374218112591786,0.0690780527604025,0.2744084851781344,0.2575469132444928,0.012918139787870547,0.10878433505575197
California Area School District,1187,0.11036225779275484,0.006739679865206402,0.06908171861836562,0.2527379949452401,0.22830665543386688,0.007582139848357203,0.10109519797809605
Cambria Heights School District,1288,0.12577639751552794,0.009316770186335404,0.07763975155279502,0.265527950310559,0.2577639751552795,0.011645962732919254,0.11024844720496894
Cameron County School District,579,0.22797927461139897,0.02072538860103627,0.08635578583765112,0.27288428324697755,0.3177892918825561,0.012089810017271158,0.14853195164075994
Camp Hill School District,1497,0.09285237140948564,0.01068804275217101,0.06012024048096192,0.2618570474281897,0.22177688710754842,0.015364061456245824,0.09352037408149633
Canon-McMillan School District,5364,0.056487695749440715,0.009321401938851604,0.05704697986577181,0.26733780760626397,0.2039522744220731,0.009694258016405667,0.08035048471290082
Canton Area School District,933,0.17041800643086816,0.010718113612004287,0.08252947481243302,0.2540192926045016,0.29689174705251875,0.00964630225080386,0.11254019292604502
Carbondale Area School District,1699,0.23307828134196587,0.015891701000588582,0.10594467333725721,0.27545615067686874,0.35138316656856977,0.0164802825191289,0.15891701000588582
Carlisle Area School District,5386,0.12068325287783141,0.014481990345339769,0.06906795395469736,0.2666171555885629,0.24266617155588563,0.012996658002227999,0.10880059413293725
Carlynton School District,1556,0.14974293059125965,0.016709511568123392,0.08290488431876607,0.2776349614395887,0.28213367609254497,0.009640102827763496,0.10861182519280206
Carmichaels Area School District,1133,0.20476610767872905,0.01235657546337158,0.08473080317740513,0.28067078552515445,0.33715798764342453,0.0088261253309797,0.15180935569285084
Catasauqua Area School District,1830,0.1912568306010929,0.01092896174863388,0.07814207650273224,0.27049180327868855,0.3163934426229508,0.01366120218579235,0.13387978142076504
Centennial School District,6747,0.06699273751296873,0.008151771157551505,0.060767748629020304,0.250185267526308,0.20438713502297318,0.009782125389061804,0.08359270787016451
Central Bucks School District,20426,0.027954567707823362,0.008714383628708508,0.047292666209732694,0.25707431704690104,0.1729168706550475,0.008175854303338882,0.06413394693038285
Central Cambria School District,1663,0.09981960312687914,0.012627781118460614,0.06133493686109441,0.26157546602525555,0.23211064341551413,0.009019843656043296,0.09801563439567047
Central Columbia School District,2139,0.08415147265077139,0.010752688172043012,0.051425899953249185,0.28003740065451144,0.22580645161290322,0.012622720897615708,0.08929406264609631
Central Dauphin School District,13892,0.12647566945004318,0.010077742585660812,0.06968039159228333,0.26734811402245895,0.25165562913907286,0.01173337172473366,0.11690181399366542
Central Fulton School District,1109,0.16140667267808836,0.009918845807033363,0.0775473399458972,0.24616771866546439,0.26871055004508565,0.015329125338142471,0.14337240757439135
Central Greene School District,1802,0.17647058823529413,0.011653718091009988,0.08435072142064373,0.27746947835738067,0.30022197558268593,0.012763596004439512,0.13374028856825748
Central Valley School District,2693,0.10768659487560342,0.008911994058670627,0.06906795395469736,0.26810248793167474,0.23802450798366134,0.0103973264017824,0.09766060155959896
Central York School District,5815,0.07549441100601892,0.009286328460877041,0.058469475494411005,0.25520206362854686,0.20378331900257954,0.011349957007738607,0.08512467755803955
Chambersburg Area School District,10820,0.1854898336414048,0.015064695009242145,0.08724584103512015,0.2730129390018484,0.30157116451016636,0.015711645101663587,0.14306839186691311
Charleroi School District,1725,0.16521739130434782,0.01391304347826087,0.07594202898550724,0.25855072463768114,0.29043478260869565,0.013333333333333334,0.12811594202898552
Chartiers Valley School District,3812,0.0708289611752361,0.008919202518363064,0.059286463798530954,0.2570828961175236,0.20356768100734524,0.00944386149003148,0.08184679958027283
Chartiers-Houston School District,1314,0.0958904109589041,0.0091324200913242,0.06773211567732115,0.2671232876712329,0.23363774733637746,0.0091324200913242,0.091324200913242
Cheltenham Township School District,5769,0.07054948864621252,0.010573756283584677,0.05737562835846767,0.25221008840353615,0.20454151499393308,0.010053735482752643,0.08511007106950945
Chester-Upland School District,7410,0.2784075573549258,0.01700404858299595,0.10890688259109312,0.29851551956815114,0.3835357624831309,0.01700404858299595,0.18029689608636976
Chestnut Ridge School District,1460,0.15273972602739727,0.008904109589041096,0.0773972602739726,0.26095890410958905,0.2691780821917808,0.010958904109589041,0.11986301369863013
Chichester School District,3818,0.15793609219486643,0.014143530644316397,0.06862231534834992,0.27265584075432164,0.2750130958617077,0.012048192771084338,0.11812467260345731
Clairton City School District,896,0.4185267857142857,0.018973214285714284,0.1328125,0.30691964285714285,0.49330357142857145,0.018973214285714284,0.23660714285714285
Clarion Area School District,1040,0.1778846153846154,0.0125,0.07115384615384615,0.2846153846153846,0.3096153846153846,0.016346153846153847,0.13846153846153847
Clarion-Limestone Area School District,1003,0.11864406779661017,0.009970089730807577,0.07278165503489531,0.23928215353938184,0.23928215353938184,0.005982053838484547,0.10568295114656032
Claysburg-Kimmel School District,812,0.15517241379310345,0.011083743842364532,0.0960591133004926,0.25985221674876846,0.25985221674876846,0.011083743842364532,0.12438423645320197
Clearfield Area School District,2250,0.23822222222222222,0.019555555555555555,0.09288888888888888,0.2826666666666667,0.3462222222222222,0.014222222222222223,0.1728888888888889
Coatesville Area School District,10105,0.15883226125680355,0.011479465611083622,0.07778327560613557,0.27402276100940126,0.28035625927758534,0.013359722909450767,0.1277585353785255
Cocalico School District,4332,0.05170821791320406,0.007848568790397045,0.05101569713758079,0.2608494921514312,0.18467220683287167,0.009464450600184672,0.07271468144044321
Colonial School District,5830,0.048542024013722124,0.007547169811320755,0.04905660377358491,0.25797598627787305,0.1855917667238422,0.00686106346483705,0.07289879931389365
Columbia Borough School District,1576,0.1884517766497462,0.006345177664974619,0.087563451776649745,0.2899746192893401,0.3223350253807107,0.01015228426395939,0.1319796954314721
Commodore Perry School District,687,0.2445414847161572,0.01601164483260553,0.10043668122270742,0.2692867540029112,0.34497816593886466,0.013100436681222707,0.17321688500727803
Conemaugh Township Area School District,1038,0.11560693641618497,0.011560693641618497,0.0674373795761079,0.2466281310211946,0.24759152215799615,0.008670520231213872,0.09633911368015415
Conemaugh Valley School District,838,0.2064439140811456,0.026252983293556086,0.09188544152744631,0.2529832935560859,0.29236276849642007,0.017899761336515514,0.16348448687350836
Conestoga Valley School District,6349,0.10363836824696802,0.011812883918727358,0.05339423531264766,0.2658686407308237,0.23295007087730352,0.0111828634430619,0.10096078122538983
Conewago Valley School District,4621,0.08656135035706557,0.009521748539277213,0.05907812161869725,0.2531919497944168,0.21640337589266392,0.008656135035706556,0.09110582125081151
Conneaut School District,2783,0.2030183255479698,0.016169601149838304,0.09737693136902623,0.2691340280273087,0.3212360761767876,0.014013654329859864,0.15235357527847646
Connellsville Area School District,4997,0.17230338202921752,0.014608765259155493,0.07964778867320392,0.2779667800680408,0.28577146287772665,0.011206724034420652,0.12947768661196718
Conrad Weiser Area School District,2955,0.09204737732656515,0.006429780033840948,0.05956006768189509,0.25245346869712354,0.2233502538071066,0.009137055837563452,0.09576988155668359
Cornell School District,924,0.18614718614718614,0.006493506493506494,0.09415584415584416,0.27164502164502163,0.3041125541125541,0.015151515151515152,0.13095238095238096
Cornwall-Lebanon School District,5996,0.10323549032688459,0.01000667111407605,0.0657104736490994,0.2606737825216811,0.23032021347565043,0.010507004669779853,0.09856571047364909
Corry Area School District,2252,0.1869449378330373,0.015985790408525755,0.08792184724689166,0.2633214920071048,0.3032859680284192,0.019982238010657193,0.13987566607460036
Coudersport Area School District,922,0.17462039045553146,0.014099783080260303,0.09652928416485901,0.2592190889370933,0.2982646420824295,0.016268980477223426,0.14099783080260303
Council Rock School District,11754,0.027394929385741024,0.007997277522545516,0.048323974817083545,0.2554024161987409,0.17313255062106517,0.00808235494299813,0.0652543814871533
Cranberry Area School District,1213,0.11376751854905194,0.013190436933223413,0.07007419620774938,0.26380873866446825,0.2267106347897774,0.011541632316570486,0.10222588623248145
Crawford Central School District,4266,0.16268166901078293,0.014767932489451477,0.07735583684950774,0.270042194092827,0.28340365682137836,0.013830285982184717,0.13220815752461323
Crestwood School District,3019,0.08777740973832394,0.0076184166942696255,0.05564756541901292,0.26134481616429284,0.22027161311692614,0.013580655846306725,0.09340841338191454
Cumberland Valley School District,10525,0.046175771971496436,0.007410926365795724,0.0508313539192399,0.2606175771971496,0.18327790973871733,0.009121140142517815,0.07667458432304038
Curwensville Area School District,1024,0.203125,0.013671875,0.0810546875,0.27734375,0.3115234375,0.009765625,0.12890625
Dallas School District,3343,0.11337122345198923,0.01017050553395154,0.06431349087645827,0.2698175291654203,0.23302422973377207,0.00927310798683817,0.10020939276099312
Dallastown Area School District,6838,0.06917227259432583,0.009944428195378765,0.05527932143901726,0.26191868967534365,0.20137467095642,0.010236911377595788,0.0818952910207663
Daniel Boone Area School District,3880,0.06572164948453608,0.008505154639175257,0.05438144329896907,0.2724226804123711,0.21520618556701032,0.010051546391752578,0.0809278350515464
Danville Area School District,2745,0.10601092896174863,0.0080145719489981785,0.06083788706739526,0.2644808743169399,0.2360655737704918,0.010564663023679418,0.10491803278688525
Deer Lakes School District,1929,0.06894764126490409,0.011404872991187144,0.05443234836702955,0.2773457750129601,0.2208398133748056,0.007257646448937273,0.08190772420943494
Delaware Valley School District,4467,0.11618535930154467,0.011417058428475487,0.0693978061338706,0.2558764271323036,0.23707186030893218,0.012536377882247594,0.11439444817550928
Derry Area School District,2057,0.12445308701993194,0.012639766650461837,0.07000486144871172,0.2707826932425863,0.2542537676227516,0.015556635877491492,0.11764705882352941
Derry Township School District,4125,0.07321212121212121,0.009939393939393939,0.056484848484848485,0.2572121212121212,0.20315151515151514,0.010424242424242424,0.09284848484848485
Donegal School District,3571,0.07168860263231588,0.009801176141136937,0.058527023242789133,0.2626715205824699,0.20666479977597313,0.00784094091290955,0.08373004760571269
Dover Area School District,3952,0.11791497975708502,0.01138663967611336,0.07009109311740891,0.2659412955465587,0.2479757085020243,0.010374493927125507,0.10779352226720648
Downingtown Area School District,14574,0.0289556744888157,0.00699876492383697,0.04562920268972142,0.25188692191574036,0.1696171263894607,0.00795937971730479,0.06182242349389323
DuBois Area School District,4905,0.19388379204892967,0.011213047910295617,0.08705402650356779,0.2823649337410805,0.3164118246687054,0.012640163098878695,0.13353720693170235
Dunmore School District,1789,0.11403018446059252,0.013974287311347122,0.07043040804918949,0.26103968697596425,0.23868082727780884,0.015651201788708775,0.1106763555058692
Duquesne City School District,1160,0.3741379310344828,0.02413793103448276,0.11637931034482758,0.3103448275862069,0.45775862068965517,0.022413793103448276,0.2413793103448276
East Allegheny School District,2254,0.21694764862466726,0.015971606033717833,0.08518189884649512,0.2905944986690328,0.3336291038154392,0.019964507542147295,0.1557231588287489
East Lycoming School District,1869,0.12734082397003746,0.00909577314071696,0.06955591225254147,0.265382557517389,0.2541466024612092,0.012306046013911182,0.11342964151952915
East Penn School District,9436,0.061466723187791436,0.01006782534972446,0.05510809665112336,0.26748622297583724,0.2013565069944892,0.007630351844001695,0.08202628232301823
East Pennsboro Area School District,3600,0.10333333333333333,0.008055555555555555,0.058333333333333334,0.24861111111111112,0.22361111111111112,0.008055555555555555,0.09777777777777778
East Stroudsburg Area School District,7576,0.15720696937697995,0.013199577613516367,0.07484160506863781,0.27336325237592396,0.279039070749736,0.012407602956705385,0.12565997888067582
Eastern Lancaster County School District,6131,0.08008481487522427,0.00848148752242701,0.060022834774098845,0.26178437449029524,0.21823519817321807,0.010764964932311206,0.09721089544935574
Eastern Lebanon County School District,3928,0.08910386965376782,0.011710794297352342,0.05931771894093686,0.24821792260692466,0.21614052953156823,0.011965376782077392,0.0980142566191446
Eastern York School District,3106,0.10528010302640052,0.009336767546683838,0.07115260785576304,0.2649710238248551,0.23824855119124275,0.0103026400515132,0.09304571796522859
Easton Area School District,10007,0.1499950034975517,0.01299090636554412,0.07474767662636154,0.2741081243129809,0.27470770460677524,0.01299090636554412,0.12291396022784051
Elizabeth Forward School District,2535,0.10848126232741617,0.011045364891518738,0.07337278106508875,0.2603550295857988,0.2575936883629191,0.0126232741617357,0.10808678500986194
Elizabethtown Area School District,4744,0.050590219224283306,0.008431703204047217,0.05164418212478921,0.2571669477234401,0.1897133220910624,0.00948566610455312,0.083052276559865093
Elk Lake School District,1290,0.12790697674418605,0.014728682170542635,0.06589147286821706,0.26744186046511625,0.2496124031007752,0.012403100775193798,0.10542635658914729
Ellwood City Area School District,1790,0.16927374301675976,0.01452513966480447,0.07932960893854749,0.276536312849162,0.2910614525139665,0.01005586592178771,0.13966480446927373
Ephrata Area School District,6129,0.08223201174743025,0.009626366454560288,0.05563713493228912,0.2706803720019579,0.21683798335780716,0.011257953989231522,0.09593734703866863
Erie City School District,15953,0.33228859775590797,0.019118661066883973,0.12392653419419544,0.292484172256002,0.4218642261643578,0.019808186547984705,0.20817401115777598
Everett Area School District,1513,0.14871116986120292,0.009253139458030404,0.07072042300066093,0.2690019828155982,0.2696629213483146,0.013218770654329148,0.13086582947785855
Exeter Township School District,4757,0.04919066638637797,0.0075677948286735335,0.053184780323733444,0.2577254572209376,0.19402985074626866,0.007988227874710952,0.07273491696447341
Fairfield Area School District,1170,0.06324786324786325,0.006837606837606838,0.05128205128205128,0.27692307692307694,0.2076923076923077,0.007692307692307693,0.07948717948717948
Fairview School District,1847,0.07200866269626421,0.017325392528424473,0.06172171088251218,0.2458040064970222,0.20573903627504062,0.009745533297238766,0.08554412560909583
Fannett-Metal School District,751,0.2822902796271638,0.011984021304926764,0.10785619174434088,0.2969374167776298,0.3808255659121172,0.018641810918774968,0.19174434087882822
Farrell Area School District,1114,0.41921005385996407,0.019748653500897665,0.14093357271095153,0.2971274685816876,0.5017953321364452,0.012567324955116697,0.23518850987432674
Ferndale Area School District,830,0.25542168674698795,0.014457831325301205,0.10722891566265061,0.29036144578313255,0.3614457831325301,0.018072289156626505,0.1650602409638554
Fleetwood Area School District,2797,0.07686807293528782,0.012870933142652842,0.06614229531641044,0.26921701823382194,0.2223811226313908,0.013943510904540579,0.0972470504111548
Forbes Road School District,337,0.09792284866468842,0.008902077151335312,0.04154302670623145,0.29080118694362017,0.2166172106824926,0.008902077151335312,0.10089020771513353
Forest Area School District,490,0.14285714285714285,0.014285714285714285,0.0673469387755102,0.2673469387755102,0.24489795918367346,0.00816326530612245,0.10408163265306122
Forest City Regional School District,808,0.17574257425742573,0.007425742574257425,0.08168316831683169,0.28094059405940597,0.2957920792079208,0.007425742574257425,0.12995049504950495
Forest Hills School District,2050,0.1702439024390244,0.015121951219512195,0.08878048780487804,0.2604878048780488,0.2897560975609756,0.00975609756097561,0.1326829268292683
Fort Cherry School District,1377,0.09949164851125636,0.011619462599854757,0.06390704429920116,0.2788671023965142,0.23238925199709515,0.010893246187363835,0.1111111111111111
Fort LeBoeuf School District,2442,0.13677313677313677,0.012694512694512694,0.07002457002457002,0.2665847665847666,0.25225225225225223,0.0085995085995086,0.10810810810810811
Fox Chapel Area School District,5260,0.06292775665399239,0.010456273764258554,0.052661596958174905,0.25684410646387834,0.1958174904942966,0.008935361216730038,0.08326996197718631
Franklin Area School District,2194,0.1690975387420237,0.013217866909753875,0.08158614402917047,0.2707383773928897,0.2944393801276208,0.014129443938012761,0.13309024612579762
Franklin Regional School District,3587,0.039029829941455256,0.008084750487872874,0.05018120992472819,0.2578756621131865,0.18427655422358516,0.008921103986618344,0.07387789238918316
Frazier School District,1224,0.1184640522875817,0.013071895424836602,0.07516339869281045,0.28022875816993464,0.23447712418300654,0.010620915032679739,0.0923202614379085
Freedom Area School District,1294,0.13833075734157652,0.011591962905718702,0.07418856259659969,0.30061823802163834,0.27279752704791344,0.013910355486862442,0.11128284389489954
Freeport Area School District,1682,0.07966706302021404,0.009512485136741973,0.06718192627824018,0.2556480380499406,0.22235434007134364,0.008323424494649227,0.08442330558858502
Galeton Area School District,319,0.23510971786833856,0.0219435736677116,0.12852664576802508,0.2727272727272727,0.322884012539185,0.01567398119122257,0.16927899686520376
Garnet Valley School District,4745,0.02297154899894626,0.008640674394099051,0.04889357218124341,0.2636459430979979,0.17534246575342466,0.006743940990516333,0.057534246575342465
Gateway School District,3992,0.1372745490981964,0.009018036072144289,0.06663326653306613,0.26002004008016033,0.25701402805611223,0.01002004008016032,0.1094689378757515
General McLane School District,2504,0.10982428115015974,0.007987220447284345,0.05750798722044728,0.2595846645367412,0.23043130990415336,0.013178913738019169,0.10742811501597443
Gettysburg Area School District,3421,0.12218649517684887,0.012861736334405145,0.06430868167202572,0.26629640456007014,0.25255773165741013,0.010815551008477054,0.11458637825197311
Girard School District,1893,0.17643951399894348,0.014791336502905442,0.07818277865821448,0.26465927099841524,0.2910723718964606,0.014791336502905442,0.14368726888536715
