geographic_school_district,children_5_17,poverty,linguistically_isolated,children_disability,vulnerable_job,single_parent,crowded_conditions,no_computer_internet
Peters Township School District,4713,0.02143008699342245,0.008699342244854658,0.043072353065987695,0.25228092510078504,0.15764905580309782,0.007426267769997878,0.06556333545512412
Philadelphia City School District,237858,0.3424732403366715,0.018843175339908685,0.1214295924459131,0.2954998360366269,0.43403206955410373,0.019810138822322562,0.21169353143472155
Philipsburg-Osceola Area School District,1843,0.14215952251763428,0.010309278350515464,0.07325013564839934,0.2615301139446555,0.27563754747693975,0.011937059142702116,0.12099837221920781
Phoenixville Area School District,5059,0.07629966396521051,0.010081043684522633,0.055742241549713384,0.2644791460762997,0.2134809250840087,0.012255386440007907,0.09053172563747776
Pine Grove Area School District,2005,0.11571072319201996,0.008478802992518703,0.061845386533665836,0.26134663341645886,0.23541147132169576,0.008977556109725686,0.09825436408977556
Pine-Richland School District,5000,0.0354,0.008,0.0476,0.2552,0.1792,0.008,0.0666
Pittsburgh School District,31601,0.24091009778171577,0.01598050694598272,0.09892092022404354,0.2815417233631847,0.34973576785544763,0.016423530900920857,0.16489984494161578
Pittston Area School District,4139,0.1597004107272288,0.01135539985503745,0.08456148828219377,0.27059676250302006,0.2836433921237014,0.012805025368446485,0.12297656438753322
Pleasant Valley School District,4861,0.11273400534869368,0.011108825344579305,0.06809298498251388,0.26517177535486525,0.24377700061715696,0.013166015223205102,0.10553384077350339
Plum Borough School District,3954,0.061456752655538696,0.008598887202832575,0.05007587253414264,0.2582195245321194,0.19499241274658574,0.008093070308548306,0.08320687910976227
Pocono Mountain School District,9816,0.15841483292583536,0.011613691931540342,0.07548899755501222,0.26517929910350446,0.2758761206193969,0.01202118989405053,0.12601874490627546
Port Allegany School District,964,0.2894190871369295,0.025933609958506226,0.0975103734439834,0.29979253112033194,0.38589211618257263,0.02074688796680498,0.19605809128630705
Portage Area School District,1012,0.1808300395256917,0.012845849802371542,0.08596837944664032,0.2648221343873518,0.2984189723320158,0.015810276679841896,0.13537549407114624
Pottsgrove School District,3541,0.10279582038972042,0.012143462298785653,0.0660830273933917,0.2691330132730867,0.2372211239762779,0.011578650098842135,0.10053657158994635
Pottstown School District,3627,0.2351805900192997,0.013785497656465398,0.0931899641577061,0.27129859387923905,0.33884753239591947,0.011855527984560243,0.15770609318996415
Pottsville Area School District,2706,0.15003695491500368,0.011456023651145602,0.07206208425720621,0.28824833702882485,0.27827050997782704,0.011086474501108648,0.12269031781226904
Punxsutawney Area School District,3422,0.23524254821741672,0.014611338398597311,0.09263588544710695,0.2755698421975453,0.3448275862068966,0.016072472238457043,0.16598480420806547
Purchase Line School District,1176,0.18197278911564627,0.015306122448979591,0.0782312925170068,0.2576530612244898,0.282312925170068,0.011904761904761904,0.12414965986394558
Quaker Valley School District,2491,0.067442794058611,0.008831794460056202,0.06423123243677238,0.2621437173825773,0.20794861501405057,0.010437575270975512,0.08109193095142513
Quakertown Community School District,5890,0.062139219015280134,0.00797962648556876,0.05585738539898132,0.26264855687606115,0.1966044142614601,0.010186757215619695,0.08488964346349745
Radnor Township School District,4979,0.06426993372163085,0.01004217714400482,0.05884715806386825,0.2685278168306889,0.20526210082345853,0.009439646515364532,0.0839526009238803
Reading School District,18992,0.3474620893007582,0.019481887110362257,0.12305181128896378,0.2990206402695872,0.4371314237573715,0.019165964616680707,0.21166807076663857
Red Lion Area School District,6460,0.10897832817337462,0.008513931888544891,0.0651702786377709,0.25356037151702787,0.2323529411764706,0.010526315789473684,0.1001547987616099
Redbank Valley School District,943,0.1325556733828208,0.007423117709437964,0.06786850477200425,0.2831389183457052,0.25556733828207845,0.013785790031813362,0.10922587486744433
Reynolds School District,1051,0.16745956232159848,0.013320647002854425,0.0780209324452902,0.2873453853472883,0.30922930542340626,0.015223596574690771,0.11798287345385347
Richland School District,1830,0.1185792349726776,0.014207650273224045,0.06229508196721312,0.24972677595628415,0.23879781420765028,0.016939890710382512,0.12021857923497267
Ridgway Area School District,963,0.11318795430944964,0.014537902388369679,0.0612668743509865,0.2834890965732087,0.24195223260643822,0.013499480789200415,0.09657320872274143
Ridley School District,6470,0.08438948995363214,0.009891808346213293,0.06398763523956723,0.26398763523956725,0.22488408037094282,0.01205564142194745,0.09088098918083462
Ringgold School District,3683,0.1238121096931849,0.006787944610371979,0.06950855281020907,0.260657073038284,0.2440944881889764,0.013575889220743959,0.10480586478414336
Riverside Beaver County School District,1538,0.11638491547464239,0.011703511053315995,0.06176853055916775,0.26788036410923277,0.235370611183355,0.007802340702210663,0.1046814044213264
Riverside School District,1757,0.20717131474103587,0.020489470688673878,0.09447922595332954,0.26977803073420603,0.3130335799658509,0.01309049516220831,0.15025611838360842
Riverview School District,1128,0.11347517730496454,0.012411347517730497,0.0673758865248227,0.27393617021276595,0.250886524822695,0.012411347517730497,0.10460992907801418
Rochester Area School District,963,0.22741433021806853,0.01557632398753894,0.09657320872274143,0.2897196261682243,0.3302180685358255,0.017653167185877467,0.17341640706126688
Rockwood Area School District,811,0.11960542540073983,0.016029593094944512,0.06658446362515413,0.24537607891491986,0.2379778051787916,0.012330456226880395,0.11713933415536375
Rose Tree Media School District,5126,0.0296527506827936,0.008388607101053453,0.046039797112758483,0.24892703862660945,0.16406554818571986,0.005852516582130316,0.06359734685914943
Salisbury Township School District,2205,0.16235827664399094,0.012244897959183673,0.07528344671201814,0.2766439909297052,0.2748299319727891,0.012698412698412698,0.1346938775510204
Salisbury-Elk Lick School District,705,0.4014184397163121,0.02269503546099291,0.12198581560283688,0.300709219858156,0.4808510638297872,0.02553191489361702,0.24822695035460993
Saucon Valley School District,2759,0.08155128669807901,0.006886553098948894,0.0681406306632838,0.24972816237767306,0.20659659296846683,0.009786154403769481,0.08662558898151504
Sayre Area School District,1338,0.16143497757847533,0.009715994020926755,0.07623318385650224,0.26307922272047835,0.26980568011958145,0.01046337817638266,0.11285500747384156
Schuylkill Haven Area School District,1192,0.10570469798657718,0.01761744966442953,0.06459731543624161,0.2684563758389262,0.2533557046979866,0.015939597315436243,0.11325503355704698
Schuylkill Valley School District,2250,0.07111111111111111,0.012444444444444444,0.060444444444444446,0.2591111111111111,0.20266666666666666,0.012,0.08444444444444445
Scranton School District,11648,0.26519574175824173,0.01665521978021978,0.10216346153846154,0.28614354395604397,0.3680460164835165,0.017513736263736264,0.17539491758241757
Selinsgrove Area School District,3215,0.1188180404354588,0.012130637636080872,0.06656298600311042,0.25972006220839816,0.24292379471228615,0.012441679626749611,0.10979782270606532
Seneca Valley School District,8657,0.04077625043317547,0.0077394016402910935,0.04632089638442879,0.2617534942820839,0.18874898925724848,0.008085942012244426,0.0698856416772554
Shade-Central City School District,567,0.13932980599647266,0.012345679012345678,0.06878306878306878,0.27336860670194,0.27336860670194,0.01763668430335097,0.12874779541446207
Shaler Area School District,4660,0.08454935622317597,0.007725321888412017,0.062446351931330475,0.2648068669527897,0.22167381974248926,0.008798283261802575,0.08755364806866953
Shamokin Area School District,2766,0.19016630513376717,0.013376717281272595,0.09833694866232827,0.28524945770065074,0.3062183658712943,0.016992046276211134,0.13485177151120753
Shanksville-Stonycreek School District,366,0.17486338797814208,0.01912568306010929,0.07923497267759563,0.2650273224043716,0.2814207650273224,0.01639344262295082,0.11475409836065574
Sharon City School District,2066,0.3688286544046467,0.017424975798644726,0.12584704743465633,0.2996127783155857,0.45450145208131654,0.017424975798644726,0.2197483059051307
Sharpsville Area School District,1191,0.21662468513853905,0.01343408900083963,0.0948782535684299,0.29219143576826195,0.3316540722082284,0.01343408900083963,0.1418975650713686
Shenandoah Valley School District,1351,0.30495928941524797,0.014063656550703183,0.11621021465581051,0.29015544041450775,0.40192450037009625,0.01628423390081421,0.21169504071058476
Shenango Area School District,1190,0.1949579831932773,0.011764705882352941,0.07983193277310924,0.26134453781512607,0.3092436974789916,0.015966386554621848,0.14789915966386555
Shikellamy School District,3144,0.17716284987277353,0.01653944020356234,0.08428753180661577,0.2744910941475827,0.29770992366412213,0.010178117048346057,0.13358778625954199
Shippensburg Area School District,4677,0.12743211460337822,0.012614924096643148,0.07162711139619414,0.2670515287577507,0.24866367329484712,0.012401111823818688,0.10070558050032072
Slippery Rock Area School District,2296,0.09233449477351917,0.009581881533101045,0.062282229965156796,0.24912891986062718,0.21385017421602787,0.013501742160278746,0.09886759581881534
Smethport Area School District,967,0.24922440537745605,0.014477766287487074,0.11995863495346432,0.30093071354705275,0.38055842812823165,0.01964839710444674,0.16442605997931747
Solanco School District,6823,0.14773560017587573,0.010405979774292832,0.07166935365674923,0.27363329913527773,0.26806390150959986,0.014656309541257512,0.12106111681078705
Somerset Area School District,2261,0.14241486068111456,0.015479876160990712,0.0729765590446705,0.2786377708978328,0.26625386996904027,0.012826183104820876,0.11410880141530297
Souderton Area School District,7945,0.04581497797356828,0.008055380742605412,0.04908747640025173,0.25966016362492134,0.1817495280050346,0.00893643801132788,0.07073631214600377
South Allegheny School District,1293,0.16782675947409126,0.010054137664346482,0.08584686774941995,0.2838360402165507,0.29930394431554525,0.01237432327919567,0.12915699922660479
South Butler County School District,2745,0.07067395264116576,0.006557377049180328,0.0546448087431694,0.2448087431693989,0.2040072859744991,0.008743169398907104,0.08852459016393442
South Eastern School District,3068,0.06844850065189048,0.007822685788787484,0.04954367666232073,0.27835723598435463,0.21479791395045633,0.008148631029986962,0.08148631029986962
South Fayette Township School District,3015,0.03582089552238806,0.008623548922056384,0.046102819237147596,0.2517412935323383,0.18009950248756218,0.008623548922056384,0.06932006633499171
South Middleton School District,2157,0.055632823365785816,0.0037088548910523874,0.052387575336114975,0.26842837273991654,0.20815948076031526,0.007417709782104775,0.06768660176170607
South Park School District,2062,0.05431619786614937,0.009699321047526674,0.05771096023278371,0.2749757516973812,0.20126091173617847,0.009699321047526674,0.07371483996120272
South Side Area School District,1042,0.07485604606525911,0.005758157389635317,0.05758157389635317,0.28502879078694815,0.22936660268714013,0.012476007677543186,0.08157389635316699
South Western School District,4654,0.06381607219596046,0.00730554361839278,0.05350236355822948,0.2518263859045982,0.19832402234636873,0.007735281478298238,0.08250966910184787
South Williamsport Area School District,1440,0.17777777777777778,0.016666666666666666,0.09444444444444444,0.2798611111111111,0.30625,0.01597222222222222,0.12708333333333333
Southeast Delco School District,4917,0.18547895057962172,0.014439699003457393,0.08846857840146431,0.27130364043115723,0.29977628635346754,0.01464307504575961,0.13361805979255645
Southeastern Greene School District,813,0.3038130381303813,0.01107011070110701,0.11685116851168512,0.2915129151291513,0.4108241082410824,0.014760147601476014,0.18081180811808117
Southern Columbia Area School District,1681,0.08387864366448543,0.006543723973825104,0.054729327781082686,0.26531826293872696,0.22427126710291492,0.011302795954788817,0.08804283164782867
Southern Fulton School District,753,0.16733067729083664,0.013280212483399735,0.0650730411686587,0.26162018592297476,0.2868525896414343,0.01593625498007968,0.13811420982735723
Southern Huntingdon County School District,1412,0.17209631728045327,0.0084985835694051,0.08002832861189801,0.2719546742209632,0.29745042492917845,0.010623229461756374,0.13456090651558072
Southern Lehigh School District,3595,0.055632823365785816,0.007788595271210014,0.05591098748261474,0.25062586926286506,0.1963838664812239,0.011126564673157162,0.08344923504867872
Southern Tioga School District,2470,0.18461538461538463,0.016194331983805668,0.07611336032388664,0.2720647773279352,0.30526315789473685,0.00931174089068826,0.13846153846153847
Southern York County School District,3577,0.07184791724909141,0.00698909700866648,0.05423539278725189,0.26362873916689966,0.21302767682415433,0.008946044171093095,0.08079396142018451
Southmoreland School District,2256,0.13342198581560283,0.013297872340425532,0.07402482269503546,0.26640070921985815,0.25930851063829785,0.015070921985815602,0.1125886524822695
Spring Cove School District,2198,0.13102820746132848,0.010464058234758872,0.07279344858962693,0.26160145586897177,0.24476797088262056,0.009099181073703366,0.10418562329390355
Spring Grove Area School District,4748,0.08382476832350463,0.009056444818871103,0.06550126368997472,0.264743049705139,0.22304128053917438,0.011162594776748105,0.08930075821398484
Spring-Ford Area School District,9163,0.04834661137182145,0.009385572410782495,0.04845574593473753,0.2518825712103023,0.1858561606460766,0.00851249590745389,0.07672159773000109
Springfield School District,4425,0.03615819209039548,0.006101694915254237,0.05107344632768362,0.25242937853107345,0.17966101694915254,0.010621468926553673,0.062372881355932205
Springfield Township School District,2939,0.037767948281728476,0.010207553589656346,0.052398775093569244,0.2606328683225587,0.1793126913916298,0.009867301803334467,0.06975161619598502
St. Clair Area School District,923,0.10292524377031419,0.014084507042253521,0.06175514626218852,0.27410617551462624,0.2372697724810401,0.011917659804983749,0.09750812567713976
St. Marys Area School District,2692,0.08580980683506687,0.009658246656760773,0.055349182763744426,0.27563150074294207,0.2213967310549777,0.011515601783060922,0.08766716196136701
State College Area School District,9123,0.05875260331031459,0.00931711059958347,0.055683437465745916,0.2607694837224597,0.19872848843582155,0.008769045270196207,0.08341554313274142
Steel Valley School District,2351,0.21820501914079116,0.013611229264142918,0.09442790301999149,0.2803062526584432,0.3368779242875372,0.00893236920459379,0.1458953636750319
Steelton-Highspire School District,1919,0.37415320479416364,0.021886399166232414,0.13131839499739448,0.2944241792600313,0.46169880145909326,0.019801980198019802,0.22824387701928087
Sto-Rox School District,1965,0.37353689567430026,0.020356234096692113,0.14249363867684478,0.30178117048346054,0.4569974554707379,0.02340966921119593,0.22544529262086513
Stroudsburg Area School District,5770,0.1294627383015598,0.011611785095320624,0.07365684575389948,0.26429809358752165,0.2566724436741768,0.011611785095320624,0.11663778162911612
Sullivan County School District,520,0.17115384615384616,0.011538461538461539,0.075,0.29615384615384616,0.2923076923076923,0.013461538461538462,0.1326923076923077
Susquehanna Community School District,888,0.24211711711711711,0.018018018018018018,0.09684684684684684,0.28040540540540543,0.34121621621621623,0.024774774774774775,0.17454954954954954
Susquehanna Township School District,4043,0.14123175859510265,0.008904279000742024,0.07370764283947563,0.2609448429384121,0.26193420727182787,0.011377689834281474,0.12292851842691072
Susquenita School District,2082,0.1292026897214217,0.008165225744476465,0.05715658021133525,0.2540826128722382,0.25456292026897215,0.011527377521613832,0.11959654178674352
Tamaqua Area School District,2425,0.1509278350515464,0.010721649484536083,0.08206185567010309,0.26309278350515464,0.27175257731958763,0.014020618556701031,0.11670103092783506
Titusville Area School District,2559,0.25400547088706527,0.013677217663149667,0.10707307542008597,0.2758890191481047,0.359515435717077,0.012895662368112544,0.16920672137553733
Towanda Area School District,1622,0.16337854500616522,0.012946979038224414,0.07953144266337854,0.26942046855733665,0.27681874229346487,0.011713933415536375,0.12638717632552404
Tredyffrin-Easttown School District,8159,0.026106140458389507,0.0072312783429341835,0.04645177105037382,0.2555460227969114,0.17122196347591617,0.006618458144380439,0.06483637700698615
Tri-Valley School District,1096,0.0812043795620438,0.009124087591240875,0.0739051094890511,0.29927007299270075,0.23266423357664234,0.004562043795620438,0.08667883211678833
Trinity Area School District,3280,0.09603658536585366,0.013414634146341463,0.06402439024390244,0.25335365853658537,0.22073170731707317,0.008841463414634146,0.09481707317073171
Troy Area School District,1611,0.17256362507759157,0.016139044072004966,0.07386716325263812,0.2538795779019243,0.2911235257603973,0.015518311607697082,0.1378026070763501
Tulpehocken Area School District,2360,0.10720338983050848,0.012711864406779662,0.06483050847457628,0.27627118644067794,0.23516949152542374,0.010169491525423728,0.09152542372881356
Tunkhannock Area School District,2827,0.13654050229925715,0.012734347364697559,0.06685532366466218,0.27661832331093034,0.25857799787760877,0.010258224266006368,0.11213300318358684
Turkeyfoot Valley Area School District,385,0.17402597402597403,0.01818181818181818,0.07792207792207792,0.2883116883116883,0.2909090909090909,0.007792207792207792,0.11688311688311688
Tuscarora School District,3200,0.1253125,0.009375,0.070625,0.276875,0.260625,0.0109375,0.1125
Tussey Mountain School District,1022,0.13405088062622308,0.011741682974559686,0.07729941291585127,0.2455968688845401,0.23581213307240703,0.011741682974559686,0.11252446183953033
Twin Valley School District,4894,0.09276665304454434,0.008786268900694729,0.06129955046996322,0.26726604004903964,0.2270126685737638,0.009807928075194115,0.09726195341234165
Tyrone Area School District,1966,0.17243133265513733,0.01627670396744659,0.08087487283825025,0.2807731434384537,0.3031536113936928,0.012207527975584944,0.13072227873855544
Union Area School District,739,0.2259810554803789,0.02165087956698241,0.09742895805142084,0.2543978349120433,0.33558863328822736,0.017591339648173207,0.16914749661705006
Union City Area School District,1003,0.2452642073778664,0.020937188434695914,0.09471585244267199,0.26520438683948155,0.3369890329012961,0.01296111665004985,0.17048853439680958
Union School District,539,0.24489795918367346,0.012987012987012988,0.10946196660482375,0.31539888682745826,0.35435992578849723,0.02040816326530612,0.16883116883116883
Uniontown Area School District,3062,0.1962769431743958,0.011757021554539516,0.08817766165904638,0.27857609405617245,0.3187459177008491,0.012083605486610059,0.13520574787720444
Unionville-Chadds Ford School District,4164,0.02881844380403458,0.00840537944284342,0.044908741594620556,0.24975984630163303,0.16186359269932757,0.011047070124879923,0.069164265129683
United School District,1163,0.11951848667239896,0.013757523645743766,0.0765262252794497,0.29492691315563196,0.2596732588134136,0.012897678417884782,0.11693895098882201
Upper Adams School District,1779,0.11186059584035975,0.010680157391793142,0.06239460370994941,0.26475548060708265,0.24451939291736932,0.011242270938729624,0.09949409780775717
Upper Darby School District,14210,0.16453201970443349,0.015763546798029555,0.0732582688247713,0.27002111189303307,0.2804363124560169,0.015270935960591134,0.13272343420126673
Upper Dauphin Area School District,1854,0.19039913700107874,0.018338727076591153,0.07928802588996764,0.2853290183387271,0.30906148867313915,0.011866235167206042,0.15102481121898598
Upper Dublin School District,4601,0.025211910454249076,0.006085633557922191,0.04846772440773745,0.25994349054553356,0.17365790045642251,0.007824386003042817,0.058682895022821126
Upper Merion Area School District,4730,0.08097251585623678,0.009725158562367865,0.05919661733615222,0.25835095137420716,0.21416490486257928,0.010359408033826638,0.09069767441860466
Upper Moreland Township School District,3614,0.06640841173215274,0.009131156613171001,0.05534034311012728,0.25567238516878804,0.20946319867183177,0.009131156613171001,0.08771444382955175
Upper Perkiomen School District,3980,0.06507537688442211,0.00628140703517588,0.04949748743718593,0.25753768844221103,0.19798994974874373,0.0092964824120603,0.08517587939698493
Upper St. Clair School District,4222,0.021553765987683562,0.008526764566556135,0.04002842254855519,0.2567503552818569,0.1688773093320701,0.0071056371387967785,0.05731880625296068
Valley Grove School District,706,0.1558073654390935,0.0169971671388102,0.07507082152974505,0.2521246458923513,0.2762039660056657,0.014164305949008499,0.13314447592067988
Valley View School District,2434,0.10805258833196385,0.009860312243221035,0.06655710764174198,0.25677896466721445,0.24198849630238292,0.009860312243221035,0.09737058340180772
Wallenpaupack Area School District,3526,0.14889393079977312,0.012762336925694838,0.07827566647759501,0.27169597277368124,0.2725467952353942,0.009926262053318207,0.11769710720363018
Wallingford-Swarthmore School District,3951,0.035180966843837,0.007593014426727411,0.0442925841559099,0.24930397367755,0.17818273854720323,0.009111617312072893,0.0756770437863832
Warren County School District,5312,0.17281626506024098,0.01148343373493976,0.07887801204819277,0.2729668674698795,0.29593373493975905,0.011859939759036145,0.12707078313253012
Warrior Run School District,2266,0.1500441306266549,0.01500441306266549,0.06398940864960283,0.27890556045895853,0.2736098852603707,0.011915269196822596,0.1147396293027361
Warwick School District,5269,0.05769595748718922,0.008350730688935281,0.053710381476561014,0.25507686468020496,0.196621749857658,0.007971152021256405,0.07819320554184855
Washington School District,1538,0.23211963589076723,0.0188556566970091,0.10078023407022106,0.27243172951885564,0.3433029908972692,0.016905071521456438,0.1716514954486346
Wattsburg Area School District,1660,0.11566265060240964,0.01144578313253012,0.06445783132530121,0.2819277108433735,0.2536144578313253,0.014457831325301205,0.10120481927710843
Wayne Highlands School District,2847,0.19388830347734456,0.014401123990165085,0.09062170706006323,0.2753775904460836,0.3062873199859501,0.012293642430628733,0.14963119072708114
Waynesboro Area School District,5087,0.19913505012777669,0.01592294082956556,0.08236681737762926,0.26597208570866915,0.3141340672301946,0.015333202280322391,0.14468252408099075
Weatherly Area School District,710,0.14647887323943662,0.016901408450704224,0.07605633802816901,0.2591549295774648,0.2605633802816901,0.02112676056338028,0.11549295774647887
Wellsboro Area School District,1419,0.17547568710359407,0.01127554615926709,0.0923185341789993,0.2544045102184637,0.2868217054263566,0.018322762508809022,0.12966878083157152
West Allegheny School District,3050,0.06163934426229508,0.012459016393442624,0.05213114754098361,0.24721311475409835,0.18688524590163935,0.010491803278688525,0.08721311475409836
West Branch Area School District,1061,0.22431668237511782,0.015080113100848256,0.093308199811498585,0.2846371347785108,0.3459000942507069,0.007540056550424128,0.14514608859566447
West Chester Area School District,15603,0.038582323912068194,0.009293084663205794,0.049990386464141515,0.2612318143946677,0.18156764724732424,0.008908543228866243,0.0716528872652695
West Greene School District,733,0.1446111869031378,0.019099590723055934,0.06548431105047749,0.27012278308321963,0.2783083219645293,0.013642564802182811,0.12278308321964529
West Jefferson Hills School District,3139,0.046511627906976744,0.007327174259318254,0.04874163746416056,0.24880535202293724,0.17967505575023893,0.007645747053201656,0.07486460656259955
West Middlesex Area School District,1083,0.20221606648199447,0.010156971375807941,0.08494921514312095,0.2677746999076639,0.31117266851338876,0.018467220683287166,0.1569713758079409
West Mifflin Area School District,2945,0.18098471986417658,0.012563667232597622,0.07911714770797963,0.2821731748726655,0.3096774193548387,0.012224108658743633,0.12597623089983023
West Perry School District,3182,0.10905091137649277,0.010370835952231301,0.06756756756756757,0.2633563796354494,0.24010056568196103,0.01257071024512885,0.10245128849780012
West Shore School District,8905,0.08691746209994385,0.009994385176866929,0.0579449747332959,0.2610892756878158,0.21426165075800113,0.00909601347557552,0.09253228523301515
West York Area School District,3503,0.11475877819012276,0.011133314302026834,0.06651441621467313,0.26520125606622896,0.24693120182700543,0.013131601484441906,0.11190408221524407
Western Beaver County School District,854,0.11592505854800937,0.0117096018735363,0.08430913348946135,0.26229508196721313,0.2540983606557377,0.00936768149882904,0.10889929742388758
Western Wayne School District,1884,0.15445859872611464,0.01751592356687898,0.07537154989384288,0.2956475583864119,0.2903397027600849,0.007961783439490446,0.12101910828025478
Westmont Hilltop School District,1806,0.09579180509413067,0.010520487264673311,0.06589147286821706,0.2691029900332226,0.2364341085271318,0.01716500553709856,0.09523809523809523
Whitehall-Coplay School District,4775,0.12858638743455497,0.013403141361256544,0.07225130890052356,0.2739267015706806,0.2617801047120419,0.012356020942408378,0.10303664921465969
Wilkes-Barre Area School District,8688,0.29730662983425415,0.01830110497237569,0.10900092081031308,0.29247237569060774,0.39640883977900554,0.01841620626151013,0.18853591160220995
Wilkinsburg Borough School District,1802,0.30632630410654826,0.013873473917869035,0.11154273029966703,0.2802441731409545,0.3934517203107658,0.01220865704772475,0.19311875693673697
William Penn School District,7534,0.1842314839394744,0.014600477833820015,0.08136448101937882,0.27979824794265995,0.3009025749933634,0.01128218741704274,0.13737722325457924
Williams Valley School District,1196,0.1697324414715719,0.00919732441471572,0.08528428093645485,0.26672240802675584,0.28929765886287623,0.013377926421404682,0.1346153846153846
Williamsburg Community School District,563,0.15452930728241562,0.010657193605683837,0.0852575488454707,0.2753108348134991,0.2895204262877442,0.019538188277087035,0.13143872113676733
Williamsport Area School District,5801,0.2297879675917945,0.012239269091535943,0.09532839165661093,0.28736424754352696,0.34235476641958285,0.014307877952077228,0.15721427340113772
Wilmington Area School District,1672,0.2117224880382775,0.020933014354066987,0.09090909090909091,0.2805023923444976,0.326555023923445,0.016148325358851676,0.14533492822966507
Wilson Area School District,2395,0.16158663883089772,0.014196242171189978,0.07682672233820459,0.2755741127348643,0.28643006263048015,0.008768267223382045,0.12400835073068893
Wilson School District,6697,0.07062863968941317,0.00851127370464387,0.05375541287143497,0.2608630730177692,0.20770494251157234,0.007913991339405704,0.08152904285500971
Windber Area School District,1092,0.19322344322344323,0.014652014652014652,0.08241758241758242,0.27106227106227104,0.304029304029304,0.01282051282051282,0.13003663003663005
Wissahickon School District,6448,0.04652605459057072,0.006978908188585608,0.05055831265508685,0.2482940446650124,0.1857940446650124,0.006978908188585608,0.06978908188585609
Woodland Hills School District,6307,0.23212303789440306,0.014269858886951007,0.09227842080228318,0.2846044078008562,0.34517203107658156,0.017599492627239574,0.16045663548438244
Wyalusing Area School District,1399,0.13867047891350964,0.012866333095067906,0.0764832022873481,0.2516082916368835,0.24803431022158684,0.01501072194424589,0.11222301644031452
Wyoming Area School District,2423,0.16384647131654972,0.013206768468840282,0.08171687990094924,0.28683450268262484,0.29013619479983493,0.012381345439537762,0.13454395377631037
Wyoming Valley West School District,5636,0.21948190205819731,0.014904187366926898,0.08977998580553584,0.27661462029808376,0.3358765081618169,0.01667849538679915,0.15294535131298795
Wyomissing Area School District,1779,0.10511523327712198,0.012366498032602586,0.07532321528948847,0.26363125351320965,0.2411467116357504,0.00955593029792018,0.09274873524451939
York City School District,8764,0.34653126426289366,0.017001369237790963,0.12551346417161113,0.29723870378822453,0.4390689183021451,0.01928343222272935,0.21303057964399819
York Suburban School District,3260,0.09478527607361963,0.011042944785276074,0.06319018404907975,0.2570552147239264,0.22484662576687117,0.010122699386503068,0.09355828220858896
Yough School District,2216,0.12184115523465704,0.013086642599277979,0.07626353790613719,0.26398916967509023,0.2536101083032491,0.006768953068592058,0.10965703971119134
